,sensor_id_temperature,sensor_type_temperature,location_temperature,lat_temperature,lon_temperature,timestamp_new,value_type_temperature,value_temperature,sensor_id_humidity,sensor_type_humidity,location_humidity,lat_humidity,lon_humidity,value_type_humidity,value_humidity,sensor_id_P1,sensor_type_P1,location_P1,lat_P1,lon_P1,value_type_P1,value_P1,sensor_id_P2,sensor_type_P2,location_P2,lat_P2,lon_P2,value_type_P2,value_P2
7932,145,DHT22,3528,-0.286,36.067,2023-02-18 20:06:10+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,64,144.0,SDS011,3528.0,-0.286,36.067,P1,26.0,144.0,SDS011,3528.0,-0.286,36.067,P2,12.0
7933,145,DHT22,3528,-0.286,36.067,2023-02-18 20:08:51+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,64,,,,,,,,,,,,,,
7934,145,DHT22,3528,-0.286,36.067,2023-02-18 20:11:30+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,64,144.0,SDS011,3528.0,-0.286,36.067,P1,22.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
7935,145,DHT22,3528,-0.286,36.067,2023-02-18 20:14:10+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,65,144.0,SDS011,3528.0,-0.286,36.067,P1,27.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
7936,145,DHT22,3528,-0.286,36.067,2023-02-18 20:16:51+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,65,,,,,,,,,,,,,,
7937,145,DHT22,3528,-0.286,36.067,2023-02-18 20:19:30+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,65,144.0,SDS011,3528.0,-0.286,36.067,P1,26.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
7938,145,DHT22,3528,-0.286,36.067,2023-02-18 20:22:10+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,65,144.0,SDS011,3528.0,-0.286,36.067,P1,17.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
7939,145,DHT22,3528,-0.286,36.067,2023-02-18 20:24:51+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,65,144.0,SDS011,3528.0,-0.286,36.067,P1,28.0,144.0,SDS011,3528.0,-0.286,36.067,P2,12.0
7940,145,DHT22,3528,-0.286,36.067,2023-02-18 20:27:31+00:00,temperature,21,145,DHT22,3528,-0.286,36.067,humidity,65,144.0,SDS011,3528.0,-0.286,36.067,P1,18.0,144.0,SDS011,3528.0,-0.286,36.067,P2,12.0
7941,145,DHT22,3528,-0.286,36.067,2023-02-18 20:30:11+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,65,144.0,SDS011,3528.0,-0.286,36.067,P1,18.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
7942,145,DHT22,3528,-0.286,36.067,2023-02-18 20:32:51+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,66,144.0,SDS011,3528.0,-0.286,36.067,P1,32.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
7943,145,DHT22,3528,-0.286,36.067,2023-02-18 20:35:31+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,66,144.0,SDS011,3528.0,-0.286,36.067,P1,28.0,144.0,SDS011,3528.0,-0.286,36.067,P2,12.0
7944,145,DHT22,3528,-0.286,36.067,2023-02-18 20:38:12+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,67,,,,,,,,,,,,,,
7945,145,DHT22,3528,-0.286,36.067,2023-02-18 20:40:52+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,67,144.0,SDS011,3528.0,-0.286,36.067,P1,27.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
7946,145,DHT22,3528,-0.286,36.067,2023-02-18 20:43:31+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,67,144.0,SDS011,3528.0,-0.286,36.067,P1,29.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
7947,145,DHT22,3528,-0.286,36.067,2023-02-18 20:46:12+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,67,144.0,SDS011,3528.0,-0.286,36.067,P1,27.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
7948,145,DHT22,3528,-0.286,36.067,2023-02-18 20:48:51+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,68,144.0,SDS011,3528.0,-0.286,36.067,P1,78.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
7949,145,DHT22,3528,-0.286,36.067,2023-02-18 20:51:32+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,69,144.0,SDS011,3528.0,-0.286,36.067,P1,33.0,144.0,SDS011,3528.0,-0.286,36.067,P2,12.0
7950,145,DHT22,3528,-0.286,36.067,2023-02-18 20:54:12+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,68,144.0,SDS011,3528.0,-0.286,36.067,P1,55.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
7951,145,DHT22,3528,-0.286,36.067,2023-02-18 20:56:52+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,69,144.0,SDS011,3528.0,-0.286,36.067,P1,50.0,144.0,SDS011,3528.0,-0.286,36.067,P2,20.0
7952,145,DHT22,3528,-0.286,36.067,2023-02-18 20:59:32+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,69,144.0,SDS011,3528.0,-0.286,36.067,P1,82.0,144.0,SDS011,3528.0,-0.286,36.067,P2,27.0
7953,145,DHT22,3528,-0.286,36.067,2023-02-18 21:02:13+00:00,temperature,20,145,DHT22,3528,-0.286,36.067,humidity,69,144.0,SDS011,3528.0,-0.286,36.067,P1,119.0,144.0,SDS011,3528.0,-0.286,36.067,P2,39.0
7954,145,DHT22,3528,-0.286,36.067,2023-02-18 21:04:53+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,69,144.0,SDS011,3528.0,-0.286,36.067,P1,65.0,144.0,SDS011,3528.0,-0.286,36.067,P2,31.0
7955,145,DHT22,3528,-0.286,36.067,2023-02-18 21:07:35+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,70,,,,,,,,,,,,,,
7956,145,DHT22,3528,-0.286,36.067,2023-02-18 21:10:13+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,71,144.0,SDS011,3528.0,-0.286,36.067,P1,112.0,144.0,SDS011,3528.0,-0.286,36.067,P2,37.0
7957,145,DHT22,3528,-0.286,36.067,2023-02-18 21:12:53+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,70,144.0,SDS011,3528.0,-0.286,36.067,P1,92.0,144.0,SDS011,3528.0,-0.286,36.067,P2,32.0
7958,145,DHT22,3528,-0.286,36.067,2023-02-18 21:15:34+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,71,144.0,SDS011,3528.0,-0.286,36.067,P1,88.0,144.0,SDS011,3528.0,-0.286,36.067,P2,38.0
7959,145,DHT22,3528,-0.286,36.067,2023-02-18 21:18:14+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,71,144.0,SDS011,3528.0,-0.286,36.067,P1,127.0,144.0,SDS011,3528.0,-0.286,36.067,P2,47.0
7960,145,DHT22,3528,-0.286,36.067,2023-02-18 21:20:54+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,71,144.0,SDS011,3528.0,-0.286,36.067,P1,100.0,144.0,SDS011,3528.0,-0.286,36.067,P2,44.0
7961,145,DHT22,3528,-0.286,36.067,2023-02-18 21:23:34+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,71,144.0,SDS011,3528.0,-0.286,36.067,P1,107.0,144.0,SDS011,3528.0,-0.286,36.067,P2,38.0
7962,145,DHT22,3528,-0.286,36.067,2023-02-18 21:26:14+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,60.0,144.0,SDS011,3528.0,-0.286,36.067,P2,32.0
7963,145,DHT22,3528,-0.286,36.067,2023-02-18 21:28:54+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,67.0,144.0,SDS011,3528.0,-0.286,36.067,P2,27.0
7964,145,DHT22,3528,-0.286,36.067,2023-02-18 21:31:34+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,72,,,,,,,,,,,,,,
7965,145,DHT22,3528,-0.286,36.067,2023-02-18 21:34:14+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,63.0,144.0,SDS011,3528.0,-0.286,36.067,P2,23.0
7966,145,DHT22,3528,-0.286,36.067,2023-02-18 21:36:55+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,65.0,144.0,SDS011,3528.0,-0.286,36.067,P2,26.0
7967,145,DHT22,3528,-0.286,36.067,2023-02-18 21:39:35+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,70.0,144.0,SDS011,3528.0,-0.286,36.067,P2,22.0
7968,145,DHT22,3528,-0.286,36.067,2023-02-18 21:42:14+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,81.0,144.0,SDS011,3528.0,-0.286,36.067,P2,32.0
7969,145,DHT22,3528,-0.286,36.067,2023-02-18 21:44:55+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,72,144.0,SDS011,3528.0,-0.286,36.067,P1,87.0,144.0,SDS011,3528.0,-0.286,36.067,P2,28.0
7970,145,DHT22,3528,-0.286,36.067,2023-02-18 21:47:35+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,73,144.0,SDS011,3528.0,-0.286,36.067,P1,60.0,144.0,SDS011,3528.0,-0.286,36.067,P2,25.0
7971,145,DHT22,3528,-0.286,36.067,2023-02-18 21:50:15+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,73,144.0,SDS011,3528.0,-0.286,36.067,P1,43.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
7972,145,DHT22,3528,-0.286,36.067,2023-02-18 21:52:55+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,73,144.0,SDS011,3528.0,-0.286,36.067,P1,24.0,144.0,SDS011,3528.0,-0.286,36.067,P2,12.0
7973,145,DHT22,3528,-0.286,36.067,2023-02-18 21:55:36+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,73,,,,,,,,,,,,,,
7974,145,DHT22,3528,-0.286,36.067,2023-02-18 21:58:16+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,73,144.0,SDS011,3528.0,-0.286,36.067,P1,21.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
7975,145,DHT22,3528,-0.286,36.067,2023-02-18 22:00:57+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,20.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
7976,145,DHT22,3528,-0.286,36.067,2023-02-18 22:03:36+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,24.0,144.0,SDS011,3528.0,-0.286,36.067,P2,10.0
7977,145,DHT22,3528,-0.286,36.067,2023-02-18 22:06:17+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,73,144.0,SDS011,3528.0,-0.286,36.067,P1,28.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
7978,145,DHT22,3528,-0.286,36.067,2023-02-18 22:08:57+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,74,,,,,,,,,,,,,,
7979,145,DHT22,3528,-0.286,36.067,2023-02-18 22:11:37+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,88.0,144.0,SDS011,3528.0,-0.286,36.067,P2,35.0
7980,145,DHT22,3528,-0.286,36.067,2023-02-18 22:14:16+00:00,temperature,19,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,133.0,144.0,SDS011,3528.0,-0.286,36.067,P2,43.0
7981,145,DHT22,3528,-0.286,36.067,2023-02-18 22:16:57+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,93.0,144.0,SDS011,3528.0,-0.286,36.067,P2,39.0
7982,145,DHT22,3528,-0.286,36.067,2023-02-18 22:19:37+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,74,144.0,SDS011,3528.0,-0.286,36.067,P1,96.0,144.0,SDS011,3528.0,-0.286,36.067,P2,45.0
7983,145,DHT22,3528,-0.286,36.067,2023-02-18 22:22:17+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,75,144.0,SDS011,3528.0,-0.286,36.067,P1,86.0,144.0,SDS011,3528.0,-0.286,36.067,P2,38.0
7984,145,DHT22,3528,-0.286,36.067,2023-02-18 22:24:57+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,75,144.0,SDS011,3528.0,-0.286,36.067,P1,84.0,144.0,SDS011,3528.0,-0.286,36.067,P2,38.0
7985,145,DHT22,3528,-0.286,36.067,2023-02-18 22:27:38+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,75,144.0,SDS011,3528.0,-0.286,36.067,P1,103.0,144.0,SDS011,3528.0,-0.286,36.067,P2,43.0
7986,145,DHT22,3528,-0.286,36.067,2023-02-18 22:30:17+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,75,144.0,SDS011,3528.0,-0.286,36.067,P1,122.0,144.0,SDS011,3528.0,-0.286,36.067,P2,44.0
7987,145,DHT22,3528,-0.286,36.067,2023-02-18 22:32:58+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,75,144.0,SDS011,3528.0,-0.286,36.067,P1,157.0,144.0,SDS011,3528.0,-0.286,36.067,P2,44.0
7988,145,DHT22,3528,-0.286,36.067,2023-02-18 22:35:38+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,75,144.0,SDS011,3528.0,-0.286,36.067,P1,113.0,144.0,SDS011,3528.0,-0.286,36.067,P2,45.0
7989,145,DHT22,3528,-0.286,36.067,2023-02-18 22:38:18+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,76,144.0,SDS011,3528.0,-0.286,36.067,P1,139.0,144.0,SDS011,3528.0,-0.286,36.067,P2,49.0
7990,145,DHT22,3528,-0.286,36.067,2023-02-18 22:40:58+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,76,144.0,SDS011,3528.0,-0.286,36.067,P1,147.0,144.0,SDS011,3528.0,-0.286,36.067,P2,44.0
7991,145,DHT22,3528,-0.286,36.067,2023-02-18 22:43:38+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,76,,,,,,,,,,,,,,
7992,145,DHT22,3528,-0.286,36.067,2023-02-18 22:46:19+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,76,144.0,SDS011,3528.0,-0.286,36.067,P1,109.0,144.0,SDS011,3528.0,-0.286,36.067,P2,34.0
7993,145,DHT22,3528,-0.286,36.067,2023-02-18 22:48:58+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,77,144.0,SDS011,3528.0,-0.286,36.067,P1,41.0,144.0,SDS011,3528.0,-0.286,36.067,P2,19.0
7994,145,DHT22,3528,-0.286,36.067,2023-02-18 22:51:39+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,77,144.0,SDS011,3528.0,-0.286,36.067,P1,36.0,144.0,SDS011,3528.0,-0.286,36.067,P2,15.0
7995,145,DHT22,3528,-0.286,36.067,2023-02-18 22:54:19+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,77,144.0,SDS011,3528.0,-0.286,36.067,P1,30.0,144.0,SDS011,3528.0,-0.286,36.067,P2,14.0
7996,145,DHT22,3528,-0.286,36.067,2023-02-18 22:56:59+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,77,144.0,SDS011,3528.0,-0.286,36.067,P1,23.0,144.0,SDS011,3528.0,-0.286,36.067,P2,13.0
7997,145,DHT22,3528,-0.286,36.067,2023-02-18 22:59:39+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,77,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,7.0
7998,145,DHT22,3528,-0.286,36.067,2023-02-18 23:02:19+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,77,144.0,SDS011,3528.0,-0.286,36.067,P1,18.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
7999,145,DHT22,3528,-0.286,36.067,2023-02-18 23:05:00+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,78,144.0,SDS011,3528.0,-0.286,36.067,P1,31.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8000,145,DHT22,3528,-0.286,36.067,2023-02-18 23:07:39+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,78,144.0,SDS011,3528.0,-0.286,36.067,P1,18.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8001,145,DHT22,3528,-0.286,36.067,2023-02-18 23:10:19+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,78,,,,,,,,,,,,,,
8002,145,DHT22,3528,-0.286,36.067,2023-02-18 23:13:00+00:00,temperature,18,145,DHT22,3528,-0.286,36.067,humidity,79,144.0,SDS011,3528.0,-0.286,36.067,P1,17.0,144.0,SDS011,3528.0,-0.286,36.067,P2,10.0
8003,145,DHT22,3528,-0.286,36.067,2023-02-18 23:15:40+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,79,144.0,SDS011,3528.0,-0.286,36.067,P1,15.0,144.0,SDS011,3528.0,-0.286,36.067,P2,10.0
8004,145,DHT22,3528,-0.286,36.067,2023-02-18 23:18:20+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,80,144.0,SDS011,3528.0,-0.286,36.067,P1,14.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8005,145,DHT22,3528,-0.286,36.067,2023-02-18 23:21:00+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,79,144.0,SDS011,3528.0,-0.286,36.067,P1,25.0,144.0,SDS011,3528.0,-0.286,36.067,P2,12.0
8006,145,DHT22,3528,-0.286,36.067,2023-02-18 23:23:40+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,79,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8007,145,DHT22,3528,-0.286,36.067,2023-02-18 23:26:21+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,81,144.0,SDS011,3528.0,-0.286,36.067,P1,37.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8008,145,DHT22,3528,-0.286,36.067,2023-02-18 23:29:01+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,81,144.0,SDS011,3528.0,-0.286,36.067,P1,13.0,144.0,SDS011,3528.0,-0.286,36.067,P2,10.0
8009,145,DHT22,3528,-0.286,36.067,2023-02-18 23:31:41+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,81,144.0,SDS011,3528.0,-0.286,36.067,P1,20.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8010,145,DHT22,3528,-0.286,36.067,2023-02-18 23:34:21+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,81,144.0,SDS011,3528.0,-0.286,36.067,P1,31.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8011,145,DHT22,3528,-0.286,36.067,2023-02-18 23:37:01+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,82,144.0,SDS011,3528.0,-0.286,36.067,P1,16.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8012,145,DHT22,3528,-0.286,36.067,2023-02-18 23:39:41+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,83,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,6.0
8013,145,DHT22,3528,-0.286,36.067,2023-02-18 23:42:22+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,83,144.0,SDS011,3528.0,-0.286,36.067,P1,18.0,144.0,SDS011,3528.0,-0.286,36.067,P2,5.0
8014,145,DHT22,3528,-0.286,36.067,2023-02-18 23:45:02+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,83,144.0,SDS011,3528.0,-0.286,36.067,P1,13.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8015,145,DHT22,3528,-0.286,36.067,2023-02-18 23:47:42+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,84,144.0,SDS011,3528.0,-0.286,36.067,P1,27.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8016,145,DHT22,3528,-0.286,36.067,2023-02-18 23:50:22+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,83,144.0,SDS011,3528.0,-0.286,36.067,P1,9.0,144.0,SDS011,3528.0,-0.286,36.067,P2,6.0
8017,145,DHT22,3528,-0.286,36.067,2023-02-18 23:53:02+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,84,144.0,SDS011,3528.0,-0.286,36.067,P1,16.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8018,145,DHT22,3528,-0.286,36.067,2023-02-18 23:55:42+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,85,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,6.0
8019,145,DHT22,3528,-0.286,36.067,2023-02-18 23:58:22+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,85,144.0,SDS011,3528.0,-0.286,36.067,P1,7.0,144.0,SDS011,3528.0,-0.286,36.067,P2,6.0
8020,145,DHT22,3528,-0.286,36.067,2023-02-19 00:01:03+00:00,temperature,17,145,DHT22,3528,-0.286,36.067,humidity,85,,,,,,,,,,,,,,
8021,145,DHT22,3528,-0.286,36.067,2023-02-19 00:03:42+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,85,144.0,SDS011,3528.0,-0.286,36.067,P1,16.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8022,145,DHT22,3528,-0.286,36.067,2023-02-19 00:06:23+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,85,144.0,SDS011,3528.0,-0.286,36.067,P1,12.0,144.0,SDS011,3528.0,-0.286,36.067,P2,6.0
8023,145,DHT22,3528,-0.286,36.067,2023-02-19 00:09:03+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,85,,,,,,,,,,,,,,
8024,145,DHT22,3528,-0.286,36.067,2023-02-19 00:11:44+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,86,144.0,SDS011,3528.0,-0.286,36.067,P1,25.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
8025,145,DHT22,3528,-0.286,36.067,2023-02-19 00:14:23+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,86,144.0,SDS011,3528.0,-0.286,36.067,P1,15.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8026,145,DHT22,3528,-0.286,36.067,2023-02-19 00:17:04+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,87,144.0,SDS011,3528.0,-0.286,36.067,P1,23.0,144.0,SDS011,3528.0,-0.286,36.067,P2,10.0
8027,145,DHT22,3528,-0.286,36.067,2023-02-19 00:19:44+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,87,144.0,SDS011,3528.0,-0.286,36.067,P1,11.0,144.0,SDS011,3528.0,-0.286,36.067,P2,7.0
8028,145,DHT22,3528,-0.286,36.067,2023-02-19 00:22:24+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,88,144.0,SDS011,3528.0,-0.286,36.067,P1,22.0,144.0,SDS011,3528.0,-0.286,36.067,P2,10.0
8029,145,DHT22,3528,-0.286,36.067,2023-02-19 00:25:04+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,88,144.0,SDS011,3528.0,-0.286,36.067,P1,26.0,144.0,SDS011,3528.0,-0.286,36.067,P2,11.0
8030,145,DHT22,3528,-0.286,36.067,2023-02-19 00:27:44+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,88,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8031,145,DHT22,3528,-0.286,36.067,2023-02-19 00:30:24+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,89,144.0,SDS011,3528.0,-0.286,36.067,P1,22.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8032,145,DHT22,3528,-0.286,36.067,2023-02-19 00:33:04+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,88,144.0,SDS011,3528.0,-0.286,36.067,P1,9.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8033,145,DHT22,3528,-0.286,36.067,2023-02-19 00:35:44+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,90,144.0,SDS011,3528.0,-0.286,36.067,P1,14.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8034,145,DHT22,3528,-0.286,36.067,2023-02-19 00:38:24+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,90,144.0,SDS011,3528.0,-0.286,36.067,P1,15.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8035,145,DHT22,3528,-0.286,36.067,2023-02-19 00:41:05+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,91,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,6.0
8036,145,DHT22,3528,-0.286,36.067,2023-02-19 00:43:45+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,91,144.0,SDS011,3528.0,-0.286,36.067,P1,15.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8037,145,DHT22,3528,-0.286,36.067,2023-02-19 00:46:24+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,91,144.0,SDS011,3528.0,-0.286,36.067,P1,10.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8038,145,DHT22,3528,-0.286,36.067,2023-02-19 00:49:06+00:00,temperature,16,145,DHT22,3528,-0.286,36.067,humidity,92,144.0,SDS011,3528.0,-0.286,36.067,P1,12.0,144.0,SDS011,3528.0,-0.286,36.067,P2,8.0
8039,145,DHT22,3528,-0.286,36.067,2023-02-19 00:51:45+00:00,temperature,15,145,DHT22,3528,-0.286,36.067,humidity,92,144.0,SDS011,3528.0,-0.286,36.067,P1,21.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
8040,145,DHT22,3528,-0.286,36.067,2023-02-19 00:54:25+00:00,temperature,15,145,DHT22,3528,-0.286,36.067,humidity,93,144.0,SDS011,3528.0,-0.286,36.067,P1,12.0,144.0,SDS011,3528.0,-0.286,36.067,P2,9.0
